Player,Nation,Pos,Squad,Age,Born,X90s,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League,Year,Player_imp,Nation_imp,Pos_imp,Squad_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Standard.FK,Performance.PK,Performance.PKatt,Expected.xG,Expected.npxG,Expected.npxG.Sh,Expected.G.xG,Expected.np.G.xG,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,score_gk,skill_score
F. Akumu,Rarita,GK,Red Anchormen,20,2000,1.88810352869881,-1.09787606152818,-0.91215030451844,-0.858424878235801,-0.9017680840314,-0.711897692930822,-0.879744961252105,-1.12091986053411,-1.42740436594757,-0.952441312522547,-1.60307766149481,-1.39518596834841,-0.0112005622483302,-1.20964014101569,-1.36410765936235,-0.964481626745318,-1.14422529202289,-0.732373551456912,0.830773606908809,-0.945136304244266,-0.893752873290247,-1.31457713435934,-0.891381946566867,-0.0319067331608568,RFL,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.0855928389404948,-0.872542243718528,-0.744642346459996,-1.10933165112582,-0.682362523318578,-0.700943068750915,-0.492090244361581,-0.145902922192961,-0.330472790942977,-0.776412623701752,0.0130456639555817,-1.24029786757203,-0.860989742324068,-0.744657143535523,-0.214503833121697,0.407045306664638,0.392550332796711,-0.357369751766783,-0.366509746426264,0.269356712978013,-0.314638697605088,-0.228723364684822,-0.405727587929418,-0.419045072716771,1.1894825427072,-0.32743082016593,-0.349630015746478,1.21992380411268,-0.221018054072573,-0.200963854268473,-0.231791181217228,-0.251712773822852,-0.282789238845488,0.0600575181130709,-0.374338877701125,-0.384298339645279,-0.349596456228583,-0.316187105701129,-0.411427013058771,0.576892306365828,-0.204694967503661,-0.893450134358577,1.17074918571993,2.66624656655163
F. Carbone,Greri Landmoslands,GK,Unaccountable Foxes,29,1990,2.17229206832789,-1.11246746007871,-1.06677867406905,-0.836481573559212,-0.709521812194854,-0.558437322239329,-0.679372931051358,-1.04958149547879,-1.42879727484087,-0.90539325981447,-1.61868261576739,-1.42991097315672,-0.302093547219351,-1.23797245328777,-1.32700526214449,-0.93772021062205,-1.04907899189284,-0.686697319088378,-0.55784028373087,-0.945136304244266,-1.04283495204808,-1.37302839321292,-0.83523628914156,0.0540921216432863,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,19,Okay,-0.770895957528664,-0.839869957059464,-0.70420396097534,-1.10933165112582,-0.669781494944987,-0.700943068750915,-0.233153330397683,1.14937996079103,0.138921595091979,-0.288485572351937,-0.740842329545814,0.204590053837693,-0.591942365254648,-0.284121868703779,-0.344990967648411,-0.202820292171363,-0.405117857575513,-0.375435079787207,-0.387690070702051,0.413284041515975,-0.324443274281322,-0.209841317655436,-0.430759023896561,-0.440064066553384,1.16020872196551,-0.351724630714985,-0.373043212206852,1.2484180959149,-0.210448492695333,-0.216247487498615,0.284733831417948,-0.24260500061883,-0.389184891462875,-0.134154456044782,-0.375555918732368,-0.378722259096478,-0.349596456228583,-0.265852350420962,-0.401975376512749,-0.0746982383310307,-0.151874323766774,0.339739143607279,1.18395651616982,3.01647458117928
F. Dauda,Nganion,GK,Delta Colts,34,1986,-0.107592273632333,-1.1343545579045,-1.05647011609901,-0.770651659529444,-0.850502411541654,-0.737474421379404,-0.694786164143723,-1.0281799859622,-1.42183273037439,-0.830116375481548,-1.61645333658559,-1.42991097315672,-0.601729217531031,-1.3116364651952,-1.35586268220283,-0.94574863545903,-1.13629643367872,-0.595344854351311,-0.712130716024168,-1.02228495698781,-1.05348367195936,-1.33051838677395,-0.886703141781425,-1.06389299081057,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.454602210487971,-0.88887838704806,-0.603107997263702,-1.10750766893634,-0.726396122626145,-0.842556853116256,-0.837339462980111,-0.591156413218706,0.75511499760891,0.0774597161604242,0.26434166178938,0.806626687758413,-1.0762276439796,-0.744657143535523,-0.475478102175125,-0.263806852054963,0.453909424363805,-0.409822884145195,-0.385789988840898,-2.59142105178887,-0.33786715752083,-0.181224317363078,-0.457067573943659,-0.464433914479891,1.27144924078396,-0.399657628175546,-0.416599605621961,1.31354790574855,-0.218082064801118,-0.088476313694624,-1.33606669682924,-0.233497227414808,-0.431743152509829,-0.134154456044782,-0.36338550841994,-0.382705173774193,-0.340861044307342,-0.316187105701129,-0.405974145820681,0.132465947553791,-0.648760539243533,0.257652150697558,-0.544335591758529,-1.49016019989242
F. De Groot,Nganion,GK,Hideous Spiders,22,1998,0.71855838484067,-1.11976315935397,-0.922458862488481,-0.726765050176265,-0.9017680840314,-0.711897692930822,-0.86433172815974,-1.06384916848986,-1.42183273037439,-0.792477933315087,-1.59416054476762,-1.38476846690592,2.47887518068666,-1.23797245328777,-1.33937272788378,-0.92166336094809,-1.11250985864621,-0.618182970535578,-0.249259419144275,-1.03942910204193,-0.946996472846617,-1.31457713435934,-0.867987922639656,0.0540921216432863,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.876327206542229,-0.831701885394698,-0.865957502913961,-1.10750766893634,-0.694943551692169,-0.680712528127295,-1.09627637694401,-0.591156413218706,-0.0441240921262856,-0.532449098026844,0.138693662872481,-0.879075887219602,-0.215276037357459,-1.20519241836727,-1.1279137748087,-0.263806852054963,0.515268515930899,-0.3675252144573,-0.370002543965147,-0.273480310088001,-0.308706362939308,-0.191598861758302,-0.433057829240482,-0.443034141769427,1.15337816379244,-0.344087354943576,-0.365653013324108,1.20038486116258,-0.184024589252234,-0.154990685512204,-0.317037437374173,-0.388329371883182,-0.410464021986352,-0.0909962395652589,-0.362168467388697,-0.370756429741048,-0.357083952161075,-0.261657787480948,-0.409972915128613,0.919704458238924,-0.276222271987488,-1.19208970819026,0.151918967080002,0.105493656730591
F. Ithungu,Rarita,GK,Educated Avengers,28,1992,1.61848876033276,-1.09787606152818,-0.994618768278765,-0.924254792265569,-0.9017680840314,-0.763051149827986,-0.741025863420819,-1.02104614945667,-1.4292615778053,-0.895983649272855,-1.60530694067661,-1.39171346786758,-0.0104057726719068,-1.24363891574219,-1.33318899501413,-0.932367927397397,-1.18386958374375,-0.572506738167044,-0.0949689868509774,-0.953708376771326,-1.00024007240299,-1.34645963918857,-0.802484655643464,0.398087540859859,RFL,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.770895957528664,-0.970559103695719,-0.886176695656289,-1.11024364222056,-0.701234065878964,-0.842556853116256,-0.492090244361581,0.0160074381800377,-1.32544390265414,-0.288485572351937,-0.238250333878217,-0.156631926514739,-0.860989742324068,-0.802224052889491,-0.0840166985949823,0.346058746781037,0.208473058095428,-0.409420687602996,-0.38847245735076,-2.41995207396278,-0.328463616652296,-0.135211378848627,-0.458855533655598,-0.464890849128513,0.574732307131547,-0.410204342336064,-0.423859004524479,0.849498010683805,-0.18167579783507,-0.084930510785231,-0.975452600060054,-0.306359413046984,-0.218951847275057,-0.0262589148459747,-0.367036631513668,-0.348053816078072,-0.358331868149824,-0.332965357461185,-0.404883572373064,0.00427302104670065,-0.73162587608382,-0.967960353531048,0.867562991535967,1.32125087455583
F. Jansen,Sobianitedrucy,GK,Coy Catamarans,28,1992,-1.19698167554381,-1.09787606152818,-1.08739579000913,-0.770651659529444,-0.735154648439727,-0.404976951547836,-0.710199397236089,-1.06384916848986,-1.42647576001871,-1.02771819685547,-1.61979725535829,-1.44032847459921,-0.137572104899675,-1.3116364651952,-1.33937272788378,-0.935044069009724,-1.11250985864621,-0.846564132378246,-0.0949689868509774,-1.07371739215017,-0.968293912669165,-1.35708714079831,-0.867987922639656,-0.891895281202288,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,29,Very Good,-0.876327206542229,-0.913382602042357,-0.643546382748358,-1.11069963776793,-0.73268663681294,-0.903248474987116,-0.405777939706948,-0.672111593405206,0.209602603027745,-0.715421742283025,-0.112602334961318,0.806626687758413,-0.48432341442688,-0.226554959349811,0.307444704985161,0.163099067130237,-0.405117857575513,-0.357738431930465,-0.36771126877964,0.334212854850058,-0.289664650294002,-0.124305409468516,-0.381292138532922,-0.396579119159522,1.26949765273451,-0.377036744700228,-0.395998608736436,1.32494562246943,-0.147031124431895,-0.154257071117157,0.268469743072216,-0.388329371883182,-0.399824456724613,-0.242049997243589,-0.370687754607397,-0.388679545790766,-0.364571448093567,-0.291019728061046,-0.408518817198456,0.521319104419209,-0.105801306829235,0.0414293974991373,0.778412037296856,2.1745036907867
F. K?rkli?š,Imaar Vircoand,GK,Plane Janes,28,1992,-1.104073883742,-1.21460724993242,-0.943075978428562,-0.88036818291239,-0.824869575296782,-0.635167507585075,-0.802678795790279,-1.10665218752304,-1.42647576001871,-0.952441312522547,-1.62982901167638,-1.4611634774842,-1.80980937369483,-1.29180384660474,-1.32288277356473,-0.956453201908337,-1.05700785023701,-0.595344854351311,1.2936449037887,-0.979424594352508,-0.925699033024069,-1.32520463596908,-0.886703141781425,-0.633898716789859,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.243739712460842,-0.962391032030953,-0.663765575490685,-1.11024364222056,-0.701234065878964,-0.539098743761954,-0.319465635052316,-0.672111593405206,-0.0423117585894708,0.138450597579151,-1.24343432521341,-1.24029786757203,-0.48432341442688,-0.974924780951395,-0.214503833121697,0.224085627013837,0.147113966528334,-0.332567631664531,-0.339768888468576,0.202723690506735,-0.269842498670224,-0.155306767878906,-0.419009574360963,-0.431077685130484,1.26754606468507,-0.297172660919203,-0.324974219473961,1.31517615099439,-0.126674932149804,-0.117576351364815,0.0351641999058384,-0.342790505863072,-0.240230977798534,-0.0909962395652589,-0.369470713576154,-0.391069294597395,-0.348348540239834,-0.282630602181018,-0.405610621338142,0.426931383746379,-0.135159959728921,-1.09295945175054,-1.72280237868914,-4.70759996058939
F. Kimera,Dosqaly,GK,Glistening Paladins,23,1997,1.90358816066578,-1.16353735500556,-0.984310210308725,-0.935226444603863,-0.876135247786527,-0.609590779136493,-0.848918495067375,-1.1423213700507,-1.42740436594757,-1.02771819685547,-1.61756797617649,-1.44380097508004,-0.691540439666892,-1.22380629715173,-1.33318899501413,-0.92969178578507,-1.16801186705541,-0.800887900009712,0.522192742322214,-0.893703869081902,-1.02153751222554,-1.34645963918857,-0.788448241287137,0.656084105272288,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,-0.823611582035446,-0.962391032030953,-0.785080731944651,-1.11115563331529,-0.669781494944987,-0.660481987503675,-0.492090244361581,-0.0244701519132118,0.492326634770807,-0.410467335189391,1.14387765420768,0.324997380621837,-0.860989742324068,-0.168988049995844,-0.60596523670184,-0.141833732287763,0.515268515930899,-0.365112035204108,-0.373327687222164,0.13786754863469,-0.303675942828606,-0.173220022457968,-0.428715641368631,-0.438540951057977,1.21387739332529,-0.340232349078007,-0.361532813947003,1.18410240870417,-0.184807519724622,-0.177610462692815,0.0183392809274941,-0.361006052271116,-0.367905760939398,0.0384784098733095,-0.359734385326211,-0.375535927354306,-0.340861044307342,-0.270046913360976,-0.411063488576231,-0.1082741379544,-0.189795109972588,0.680034846964158,0.299913122105644,0.940765604782696
F. Nabunya,Quewenia,GK,Serious Cyclones,29,1990,0.38882681001462,-1.14165025717977,-1.08739579000913,-0.891339835250685,-0.72233823031729,-0.584014050687911,-0.879744961252105,-1.08525067800645,-1.42461854816098,-1.00889897577224,-1.6097654990402,-1.40907597027173,-2.29145185700751,-1.26063830310544,-1.32494401785461,-0.961805485132991,-1.05700785023701,-0.800887900009712,-1.32929244519736,-1.06514531962311,-0.946996472846617,-1.33583213757882,-0.900739556137752,-0.719897571594002,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25,Good,-0.349170961474406,-0.839869957059464,-0.744642346459996,-1.11069963776793,-0.676072009131783,-0.680712528127295,-0.664714853670846,0.0564850282732874,0.461516964644961,-0.471458216608118,0.641285658540078,-0.156631926514739,-0.48432341442688,-0.456822596765683,-0.344990967648411,0.650991546199038,-0.405117857575513,-0.367927410999498,-0.378888220904065,0.360866063838569,-0.321629367431439,-0.206318863552071,-0.425310003822081,-0.435875498941015,1.2646186826109,-0.33186771370932,-0.355777614817079,1.27854063296296,-0.230608952359327,-0.218570599749597,-0.0702719590251202,-0.342790505863072,-0.367905760939398,-0.11257534780502,-0.359734385326211,-0.385493214048594,-0.33337354837485,-0.282630602181018,-0.408882341680996,-0.794055606244562,-0.164364277720135,0.425549873991183,0.232931835989647,0.31589458498736
F. Ribeiro,People's Land of Maneau,GK,Swift Musketeers,30,1989,1.43722748024883,-1.10517176080344,-0.963693094368643,-0.803566616544327,-0.940217338398709,-0.379400223099254,-0.771852329605549,-0.963975457412414,-1.42740436594757,-0.858345207106394,-1.60419230108571,-1.46463597796503,-0.294145651455116,-1.25213860942382,-1.35792392649271,-0.943072493846704,-1.19972730043209,-0.526830505798511,-0.712130716024168,-1.07371739215017,-1.05348367195936,-1.37834214401779,-0.863309117854213,0.914080669684718,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,-0.876327206542229,-0.856206100388996,-0.62332719000603,-1.10933165112582,-0.72010560843935,-0.539098743761954,-0.233153330397683,-0.145902922192961,0.468766298792219,-0.837403505120479,-0.112602334961318,-0.0362245997305947,-0.7533707914963,-0.341688778057747,0.307444704985161,0.468031866548238,-0.466476949142607,-0.384450985608161,-0.374613036716473,-1.21345014708283,-0.345866241037913,-0.227246661629473,-0.415178232121094,-0.425442157797479,1.22168374552307,-0.36649003053971,-0.385600010308505,1.23294976607941,-0.26270910172724,-0.160003717211691,-1.38149397807077,-0.297251639842962,-0.304068369368966,-0.198891780764066,-0.368253672544911,-0.377129093225392,-0.33337354837485,-0.257463224540934,-0.407064719268299,-0.581738245097012,-0.495297318606831,0.132892540862594,0.296326752557621,0.268745369973429
F. Walker,Nganion,GK,Old Mustangs,33,1987,-1.01298781334806,-1.23649434775821,-0.932767420458521,-0.792594964206033,-0.709521812194854,-0.277093309304926,-0.925984660529201,-1.12805369703964,-1.42322563926769,-0.867754817648009,-1.59527518435852,-1.4160209712334,-2.28270917166685,-1.19547398487964,-1.33525023930402,-0.91363493611111,-1.15215415036706,-0.663859202904111,0.830773606908809,-1.03942910204193,-1.00024007240299,-1.3039496327496,-0.891381946566867,2.89205433018001,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.138308463447277,-0.872542243718528,-0.906395888398616,-1.11024364222056,-0.726396122626145,-0.802095771869016,-0.0605287210884187,-0.0244701519132118,0.269409609742623,-0.288485572351937,1.14387765420768,0.686219360974269,-0.645751840668532,-0.284121868703779,0.176957570458447,-0.324793411938563,0.576627607497993,-0.376373538385671,-0.382213364161082,-0.0886847277676557,-0.335093187846817,-0.228516438142034,-0.420201547502256,-0.431001529355714,1.27340082883341,-0.346560377574318,-0.365326013373544,1.10513251428087,-0.264862160526308,-0.225906743700065,-0.643440865554057,-0.342790505863072,-0.27214967358375,0.167953059311878,-0.375555918732368,-0.389476128726309,-0.347100624251086,-0.316187105701129,-0.411427013058771,-1.34990814927311,-0.298030542823977,1.29108327622428,-1.23695220585697,-3.27080822257882
F. Yaakv,Quewenia,GK,Wicked Gentlefolk,22,1997,1.705020527207,-1.14165025717977,-1.10801290594921,-0.73773670251456,-0.927400920276273,-0.711897692930822,-0.648546464866628,-1.07811684150092,-1.42554715408985,-0.971260533605778,-1.62537045331278,-1.4611634774842,5.66359701341584,-1.25497184065103,-1.32288277356473,-0.935044069009724,-1.14422529202289,-0.686697319088378,1.1393544714954,-1.02228495698781,-0.893752873290247,-1.39959714723728,-0.83523628914156,0.398087540859859,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25,Good,-0.0328772144337125,-0.872542243718528,-0.724423153717668,-1.10750766893634,-0.757848693560121,-0.822326312492636,-0.492090244361581,-0.874499543871453,0.523136304896654,0.0774597161604242,-0.740842329545814,0.806626687758413,-0.322894988185228,-0.168988049995844,0.307444704985161,-0.0808471724041629,-0.282399674441325,-0.359782931019975,-0.371511432501944,0.37863486983091,-0.333156234817093,-0.208707924546075,-0.373884876869176,-0.390258189853584,1.24607859614115,-0.351506422835802,-0.372847012236513,1.30133606640474,-0.27132133692351,-0.237522304954974,-0.532396400296983,-0.260820547026874,-0.229591412536795,-0.220470889003827,-0.353649180169997,-0.377925676160935,-0.353340204194829,-0.341354483341213,-0.403792998925446,2.37248170610352,-0.203881938103428,0.210313897446425,0.749255121427318,3.06259463629156
G. ?ahin,Nkasland Cronestan,GK,Swift Rustlers,20,1999,-1.20517942187927,-1.12705885862924,-1.06677867406905,-0.825509921220917,-0.760787484684599,-0.481707136893583,-0.663959697958993,-1.07098300499539,-1.42694006298314,-1.01830858631385,-1.62982901167638,-1.43338347363755,-2.27873522378473,-1.2804709216959,-1.34967894933318,-0.935044069009724,-1.21558501712043,-0.823726016193979,1.1393544714954,-1.05657324709605,-1.02153751222554,-1.35708714079831,-0.900739556137752,0.484086395664002,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,8,Very Bad,-0.507317834994753,-0.937886817036655,-0.744642346459996,-1.10841966003108,-0.688653037505373,-0.903248474987116,-0.837339462980111,-0.995932314151202,-0.276102784838542,-0.410467335189391,-0.489546331712015,0.565812034190125,-0.591942365254648,-0.629523324827587,-0.475478102175125,-0.0808471724041629,-0.0983223997400424,-0.377814742661883,-0.370896700135101,-0.910492004913421,-0.347047715824086,-0.277097146937442,-0.431610433283198,-0.442272584021723,1.26949765273451,-0.318411561159694,-0.337988817506403,0.834843803471233,-0.304008684145714,-0.203776042782819,-1.6271377951546,-0.315467186251006,-0.357266195677659,-0.0694171313254975,-0.357300303263726,-0.389077837258537,-0.353340204194829,-0.282630602181018,-0.409245866163535,-0.29893464976756,-0.515940087656198,-1.00709903813048,-0.901235523709983,-3.16407569705208
G. Alali,Nganion,GK,Sassy Knights,27,1993,1.71048569143064,-1.17812875355609,-0.943075978428562,-0.869396530574096,-0.837685993419218,-0.558437322239329,-0.895158194344471,-0.985376966929009,-1.42786866891201,-0.961850923064162,-1.62091189494919,-1.45769097700337,-2.27794043420831,-1.25497184065103,-1.36410765936235,-0.953777060296011,-1.06493670858118,-0.641021086719845,0.830773606908809,-1.03085702951487,-1.02153751222554,-1.35708714079831,-0.844593898712444,0.398087540859859,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,-0.823611582035446,-0.864374172053762,-0.62332719000603,-1.10705167338897,-0.688653037505373,-0.620020906256435,-0.405777939706948,-0.145902922192961,0.535822639654356,-0.715421742283025,-1.11778632629651,-0.156631926514739,-0.538132889840764,-0.399255687411715,-0.0840166985949823,-0.507753091589363,0.208473058095428,-0.396650947388188,-0.376876369521669,-2.00682733464085,-0.285606034796151,-0.0386237121264503,-0.456812151127668,-0.463976979831269,0.456661230140033,-0.415004915678093,-0.429614203654403,0.97894350772818,-0.0996638308524141,-0.0257522829181192,-0.578384512171124,-0.388329371883182,-0.293428804107227,-0.155733564284543,-0.369470713576154,-0.315393915720809,-0.34335687628484,-0.29521429100106,-0.409609390646074,-0.381786771457372,-0.614137481132588,-0.538578789521045,1.17185028579222,2.16237419342504
